accident_hours,rainfall,wind_speed,driving_speeds,alcohol_levels,traffic_violations,lane_widths,road_conditions,mental_states,riding_skills,accident_types,falses
12,134,60,44.33146245216028,0.010418516048459989,0,3.4994333616281694,3.522516878629408,8,7,3,1
18,37,35,50.269687762957346,0.11896127535523592,0,4.088879910205517,3.4823795974878284,5,3,3,0
9,220,39,34.13315230297779,0.08965247836070388,0,2.9037346890157787,3.0787657638409813,1,0,3,1
18,8,45,48.36767633573092,0.05117485962724644,0,2.627738393207708,2.2726414478406,9,8,2,1
18,72,0,46.85453529435439,0.09764106529976002,0,5.014482845982853,3.475213622080368,7,2,1,1
19,196,48,45.25567890727489,0.07062874844302823,0,3.7084066541187752,3.610556656684153,3,4,2,1
9,98,90,60.82792852039034,0.07233391710564724,0,2.9128710138551837,1.7473327030296892,2,2,3,1
16,63,21,48.60817470493685,0.11655626856874986,1,3.8155910875140906,2.453543822738481,2,3,3,1
16,88,48,42.32655353448955,0.09613535928660286,0,2.7366621208395037,2.669968249747515,0,8,1,1
10,37,11,43.546179691901244,0.03145808483061646,0,3.5631544535380675,2.2902482259763604,10,9,3,1
17,5,70,49.5162541247871,0.02101895445832647,0,4.406123202520314,2.474642374831861,10,1,3,1
7,41,84,48.039571171154115,0.020677049284586684,0,2.894832899031441,3.8251828212335917,4,1,3,1
7,232,76,43.69875956656591,0.0545404531216301,0,3.7194685608307565,3.3194611026097824,1,2,3,1
17,91,27,50.02533666144427,0.046627652863948585,0,3.3488690334181666,3.052400258112348,3,3,2,1
18,74,16,39.79925578954383,0.054331422111074924,0,2.9828223883331875,3.017906013924997,3,1,3,1
7,79,108,49.46124793217562,0.007523719673068556,0,2.9563415497661047,3.8862168624911524,2,8,3,1
18,41,47,42.71137584737795,0.02424923377854996,0,3.4054136045419687,2.8047184877593563,1,4,3,1
10,1,68,48.28046972567342,0.09570010984362384,0,3.859496847147284,2.518171466863756,1,2,3,1
17,71,19,54.05498338003772,0.09091214912450861,0,3.393036893719684,3.5582755197333658,10,3,3,1
7,28,37,35.717514973335696,0.047197409971565456,1,2.963321368645172,2.49983672477525,8,1,3,0
19,75,41,43.2334637645694,0.04685562454354717,0,3.4678529054574256,1.8993736710486557,2,9,1,1
4,82,98,34.0884364701739,0.10605878502804024,0,2.4360410051950208,3.02063075787368,7,0,3,1
18,32,46,48.17536439382855,0.021825184679465735,0,2.710788522827866,2.344891329222147,0,4,3,1
7,179,8,50.81392858230984,0.042865742412128496,1,4.022060202588313,3.3826504791835674,2,5,2,0
7,15,43,41.68027255030839,0.0916171204815765,0,2.9946666585841073,3.0870336206242874,7,10,3,1
19,83,48,47.20490204462314,0.06895039050864996,0,4.041192046253688,3.025879996037531,6,10,3,1
17,26,83,46.64209789394374,0.0072317375447852016,0,4.678856930135895,2.9518096432482657,6,1,3,1
7,84,83,46.75696214520463,0.0014188687279675792,0,3.596404053789744,2.9648542699502993,4,9,2,1
17,195,36,48.26548860420771,0.002296132905425678,0,3.616888372232749,2.9000391474796325,3,1,1,1
19,76,136,47.76185205612207,0.07871788471691485,0,3.867765124844487,3.303886004727635,4,5,3,1
7,84,28,42.73569560259157,0.0746987502858074,0,3.534350765323665,2.3972016220559373,3,9,2,1
6,90,29,43.19725099231636,0.0053413759777412115,0,4.059984872628883,3.6599541112868126,0,9,3,1
7,91,41,37.55047809758009,0.015835537517774938,0,3.749375897498427,2.979848337258599,2,5,2,1
8,25,40,34.35515395257867,0.08670703278642604,0,3.611661810973513,3.645651824027155,0,0,3,1
18,14,18,44.8227643522044,0.037150779754848394,0,3.4012590503442857,3.4748600095021964,1,6,3,1
9,36,10,53.54035660964573,0.11900225530283844,1,4.5105927268589285,2.7200789061363104,3,10,3,1
7,74,30,40.123397792000404,0.037498158627894566,0,2.774707366028994,3.4406449907721166,3,2,3,1
9,82,39,42.06613650733871,0.04028243894921624,0,4.466374637239363,2.5305986832560183,10,4,3,1
9,54,16,45.311734469063715,0.050336553709412334,0,3.714383812423423,2.7043087337878537,8,7,2,1
8,89,46,43.30321159914307,0.09931875232263593,0,3.22229549039861,2.034183728951116,5,5,2,1
7,80,31,44.846375379120204,0.06687496441436255,0,3.07534752215513,3.7419581534638553,7,7,3,1
16,75,11,46.7553427569824,0.10286948857494674,1,3.4103523532467057,3.608160387941954,1,0,3,1
6,24,2,46.03421648912173,0.05126486616225817,0,4.003306145033485,2.422322991043062,5,10,3,1
7,95,31,40.21083898312762,0.07299369256649567,1,3.888808416382604,2.9472635507232527,8,7,3,0
7,86,40,39.71810716537901,0.0005543181422342291,0,3.446693812881125,3.2389676358472452,1,2,3,1
19,66,12,46.064292515065866,0.06906573495180358,0,3.02316763038988,3.1569177490704594,8,7,3,1
18,20,16,38.21890670897088,0.00966272012865684,0,2.707893498325899,2.549663315414015,4,8,2,1
6,57,51,50.416783946547206,0.02316165049994227,0,3.444151147501056,3.3373862212338916,2,2,3,1
9,54,12,46.43431264477148,0.11970460389941442,0,3.5729051181487033,3.775254920118348,0,3,3,0
5,43,79,50.636431351207314,0.076461571025711,0,4.209239081862719,3.7880208947128833,10,3,2,1
17,14,13,47.53931375822886,0.10431064516390419,0,2.547178580892214,3.163388918048166,1,10,3,0
17,131,16,44.632523185920846,0.0068790231502490196,0,3.9852257464023797,3.140637789889964,8,1,3,1
17,69,39,50.05010360998717,0.04614733634908835,0,3.8712193778183335,2.2061573888290598,5,8,3,1
9,10,31,44.88556865269608,0.10349291138212187,1,3.1873488241890486,2.487938346451899,10,8,2,1
17,15,33,42.96148610310466,0.04929413973668419,0,2.700612242312503,2.774342275911593,8,10,3,1
6,3,43,36.74823389222786,0.030435622358605544,0,3.601564912405781,3.7905039065598696,2,10,1,1
8,48,39,44.25479374599475,0.05771843059864564,0,4.282486072149879,3.0300559007086534,10,9,3,1
8,74,125,40.98550146041872,0.05651273518389675,1,2.463614495858293,2.305997089190573,4,6,2,0
12,84,28,41.28206682729478,0.1188823143385019,0,4.479332019186471,2.493788388201228,8,10,3,0
8,95,13,42.495076983810016,0.04254052246912995,0,4.435635058991597,3.6188924118735097,10,6,2,1
9,30,37,47.5906015319954,0.11488163991721327,0,3.60335468533169,2.889443280906424,3,9,3,0
9,46,21,39.85542671426089,0.10944392336039531,0,2.8766443739662098,2.3827751209788177,8,7,3,0
18,43,23,38.45428380149453,0.053941328916911314,0,3.9162782279869575,2.833431071055392,1,2,3,1
8,34,32,36.03360803999793,0.11339773338885673,0,2.5428621537120115,2.7629776443681573,6,1,3,0
6,45,11,47.131495912185564,0.08746544718739413,0,2.9252887414029054,2.661232978502061,4,3,2,1
8,41,20,48.390738095391534,0.10620133416859669,1,3.854992222371984,3.787694495203305,3,0,3,1
18,77,45,42.296746666393425,0.10701253721765815,0,3.6298597632888563,4.01167610598213,1,6,2,0
17,110,1,42.610490653570764,0.010255307122996297,0,3.0280891540587254,2.5207505556120355,1,7,3,1
19,21,71,49.34345051039484,0.10761898036258974,0,3.884975109019311,2.517327482149641,10,5,2,0
23,17,82,44.24768642334748,0.05874967324845586,0,3.7030620525830917,1.9465691947312118,6,10,2,1
8,52,36,46.86575901766425,0.0764442787543028,0,3.241977713760402,3.077275766900891,1,9,3,1
16,15,1,46.155336059852445,0.036062098076653476,0,3.3257267358498934,3.81682469896686,5,0,3,1
9,114,50,40.00197945397525,0.07746230405091378,0,3.395157575778503,3.2337362556989633,7,6,2,1
7,12,82,47.11507528294299,0.0032494144031301265,0,2.1688917895327195,3.490787849357556,8,9,3,1
17,3,32,45.826398735035504,0.04454161936859359,1,3.9422830410164527,3.4356674251312236,7,1,3,0
18,65,40,42.141796736805595,0.07543066150070096,0,3.7994528522721294,2.9610073580972083,1,2,3,1
6,57,3,43.29373073365917,0.02362476428036226,0,3.2735411320568915,3.26935776925192,10,10,2,1
8,295,23,38.12379046326593,0.08071460129972056,0,3.527693318498929,2.9506929958701544,5,4,2,1
19,72,15,48.99231718473963,0.0994658159452821,0,3.3464758715840137,2.8260704675554416,7,5,3,1
18,52,15,45.9455416173759,0.004480472811107478,0,4.095849262136454,3.3536547163512043,3,9,3,1
9,4,80,45.648021769709054,0.07247396468014078,0,3.1470362308206115,3.471314977310187,6,9,3,1
7,49,21,45.40580236449889,0.06967522497124058,0,3.8328514070802,2.954428846392841,5,10,1,1
9,172,37,46.93640129599196,0.0938500781341229,1,3.285139651976486,2.99011006301909,2,5,2,0
6,21,66,37.493170307124736,0.08370115365730639,0,3.8091837134188227,3.193246787101885,9,6,3,1
8,98,15,58.736746147022856,0.05455440360243522,0,3.2819675492476694,3.2144734196186926,6,5,2,1
19,49,42,48.58590693248029,0.04254261231186452,0,3.3694346922299165,2.7066509527735065,3,7,3,1
16,13,8,46.811817254306575,0.118277877567961,0,2.932221458433346,2.337561258052116,6,8,3,0
19,81,43,54.24402126955765,0.060213315874166534,0,3.701368633034225,2.4101213867445073,9,6,2,1
8,45,38,46.754256585626905,0.048951480714463924,0,3.2885455151515735,2.8411356958150287,5,10,3,1
7,90,24,54.6285703846129,0.11916014008866677,0,3.857303640956535,3.305788433198687,4,6,3,0
8,73,22,55.60276854317876,0.021660248711190946,0,4.17979886973823,2.987775612468971,6,2,2,1
20,25,98,51.818008325767636,0.022335995925305396,0,3.5779800720392285,2.630683492944878,3,1,3,1
4,80,41,44.97865079728809,0.11717670298911598,0,2.8285226839341977,2.985344468272996,5,6,3,1
20,91,71,44.6595137506708,0.07892283849588975,0,3.1471347403987613,2.3436710007516974,4,9,2,1
6,89,66,43.19103543757264,0.06236867834190812,0,4.000191895415176,2.705318237663815,2,6,2,1
10,74,39,49.051014916500904,0.008133111553960898,0,3.72219068238008,3.6432967760002226,1,10,2,1
18,245,36,39.85505741960355,0.04270333214857226,0,3.0662722500589137,3.6998549234449465,5,3,3,1
6,91,33,44.248908990582564,0.05200017042828794,1,4.224922816285557,4.099028239451048,2,6,3,0
17,71,16,34.07611929807108,0.06136847350003204,0,4.0066436461654025,3.2065603010520323,6,6,3,1
4,81,3,39.78385765801366,0.05238801012297705,0,3.9914245243766393,2.956669020613053,10,10,2,1
7,67,13,45.49673767492205,0.05257306205961001,0,3.345294120207328,2.883187272204078,4,6,2,1
9,154,136,47.933596025003716,0.11938025337016103,0,4.708700371363296,2.9601910634685686,9,8,3,0
19,85,87,50.03802930608506,0.1168789038038419,1,3.4768386702868215,2.5777580017515613,10,10,3,1
7,5,7,45.38658215615067,0.01034374753110411,0,3.811354415115803,2.985433438193294,6,0,3,1
19,64,21,42.2249681915477,0.020234743416872404,0,3.5930638635072274,3.0697207789774814,6,8,3,1
6,89,11,42.05327068787132,0.11299318006929134,0,2.458584360066231,2.579075515471317,7,3,3,0
17,87,36,41.73209559640002,0.038279866235301316,1,3.2625146673406182,2.90068325892557,1,3,3,0
16,115,47,55.17031129849342,0.07338480945894064,0,3.7120777222852377,2.8754103845905927,6,3,3,1
15,12,15,42.85499386305882,0.09574364909683639,0,4.002914788518003,2.659175108142357,6,4,3,1
10,7,49,46.9314168316548,0.05650488348275436,0,2.5082244815001786,3.3443654887100878,2,0,2,1
8,246,2,43.83415445621677,0.001994254569148155,0,3.3382255307277746,2.2290972818513617,7,3,3,1
16,125,14,47.97718849900131,0.09936910298627284,0,4.056819349946073,2.3103237562757335,8,5,2,1
17,41,34,40.12582780358779,0.09074881068791096,1,2.982937448992914,1.9843600571885271,2,3,2,0
5,46,30,42.32063347010696,0.004971838921905456,1,3.569146225078179,2.237763202168442,0,4,3,0
7,35,39,47.26497258752072,0.10768457138937036,0,3.4542918751697855,4.308629690905292,5,0,3,0
19,0,21,41.65517109015713,0.1028416013327489,1,3.435265869959731,3.9332160730310175,1,9,3,1
18,111,15,48.36813783452915,0.03300548423776916,0,2.98315380277988,2.7340927537351143,0,8,3,1
6,82,93,47.63588210621983,0.009616753257906336,0,3.8332887700829357,2.790791489825513,4,6,3,1
17,7,33,45.016784067761925,0.048380847734099584,0,3.249030043108831,2.7366478085807944,6,7,3,1
6,61,34,43.9248810161182,0.10498830903320389,0,3.350884384400851,2.720247798491024,8,7,2,0
9,77,23,44.07794304383118,0.05788953443312753,0,4.169013400157356,3.6784893223076573,3,9,3,1
19,80,84,49.09433817972491,0.03378918174035081,0,3.2979330377321583,3.2402696667340845,2,7,2,1
20,72,9,47.590626923088266,0.027811879848486543,0,3.9027274677421895,2.584544600008739,3,10,3,1
19,25,36,52.85510762093825,0.042604194951432965,0,2.966493753661402,3.0212894671381516,5,3,1,1
9,146,1,38.77065831492086,0.11927391218195343,0,4.197502807484131,4.130666630698313,7,7,3,0
9,58,31,37.80824204339383,0.10541091445830937,1,3.1297074712340045,3.099012593879292,6,8,2,1
8,37,126,43.22968981156039,0.06564509876924633,0,3.1258800170757963,3.8353716952825874,5,2,3,1
18,101,7,43.86663989998568,0.09700970569026138,0,3.415392311059285,3.2622324507025064,2,6,1,1
18,123,42,44.59391992931575,0.03795257687732691,0,3.443231449058261,3.454405737904661,6,10,3,1
18,96,43,52.60533572831307,0.07382530447824151,1,4.654544777313785,2.4645300766262492,7,6,3,0
8,38,34,46.68096717775782,0.10473011394969163,1,3.2117764546325107,3.6165981381319705,9,5,2,1
19,68,4,46.099648281735796,0.04412235981854435,0,3.478487814259403,2.5166813124451948,0,1,3,1
17,164,24,42.239823669856804,0.09604759981523354,0,3.384892690547472,3.7534632478019967,6,2,3,1
11,30,30,44.269743470536724,0.0737187421063482,1,3.4613738150179056,2.969184381148196,6,6,1,1
18,156,45,45.71895977972308,0.07384303073126142,0,4.322220260098443,2.0746262018863924,2,10,3,1
6,2,2,44.27712925780887,0.004931565666231265,0,3.5219370078965806,3.010905486289027,6,9,3,1
8,52,31,45.83294311312874,0.1079112750183719,0,3.070676826705905,3.6915560660289186,8,7,3,0
16,26,56,47.0782972057268,0.09313729829285046,0,2.8576813499965548,2.7552969902873845,9,10,3,1
20,42,30,49.59442870923256,0.004376617171888539,1,4.488608413537964,3.9952661695565324,7,10,3,0
20,72,27,49.60110772298587,0.07328955365952355,0,3.6054971808579706,3.0969627403762647,10,6,3,1
8,90,3,46.84294704383778,0.08950822596061725,0,3.8412380839524363,4.219017882387384,9,7,3,1
17,39,33,51.30415573677898,0.0954146664317785,1,3.7307246101010265,2.867268454732604,4,2,3,0
13,97,13,46.612445102346584,0.010625734132525365,0,3.3190854771279046,3.1282200014773567,9,6,3,1
9,70,26,41.08775382849554,0.07679288752373785,0,3.3717043376450007,3.003193954159868,2,5,2,1
17,8,43,36.97303119875849,0.027957110252675832,0,3.302937130637041,3.1209028248459227,7,2,3,1
18,74,27,51.898861048871815,0.05417252351015609,0,3.099884971233129,2.9096770200402613,1,2,3,1
16,63,43,42.164208812590616,0.0631745810058701,0,3.4138059325740673,2.779505273620994,10,3,3,1
20,15,8,49.61118868349106,0.003281316237560889,0,3.432637366231834,2.9835234427600064,6,10,3,1
9,179,15,52.456032510523094,0.03594478525413296,0,2.345663212517375,2.9075107396831315,8,0,2,1
7,287,43,40.37028099808544,0.09569309616102052,0,3.7561350532026774,2.66141907722625,6,5,1,1
15,54,66,40.83078113702827,0.10108194956754703,0,3.1439933915099796,3.0103129874419188,4,10,3,0
6,5,25,49.640427497449636,0.039601271106465157,0,4.250456344473552,3.5643894440826642,3,9,3,1
18,91,0,47.17835018737189,0.053015690383433275,0,4.145695225881229,3.08280010122082,3,3,3,1
17,131,43,43.72634180687476,0.0997433827444913,0,3.611980682022931,3.364816661287722,8,9,3,1
18,15,47,46.52210632130694,0.024094602812533582,0,2.2085900113907915,2.891523887523972,2,9,3,1
18,99,24,48.728225531303885,0.08771703670351055,0,4.067007657016028,3.6741324447089325,9,1,3,1
17,25,30,49.27111049842242,0.04887855533656033,0,3.58642324531013,2.922128023008086,8,8,2,1
6,15,14,52.373248500721765,0.11845247016206902,1,2.9646462254856747,2.883826410973346,4,4,3,1
19,87,37,41.817892473610016,0.07221376480272472,1,4.054346475986,3.149826967148492,6,3,3,0
3,49,26,50.97041967848829,0.017768788947601196,1,2.1050442790467425,2.8191317985917306,8,10,2,0
8,3,93,54.8307633126463,0.02062374976083226,0,3.3555557539975807,3.575797768239946,0,3,3,1
9,10,3,47.69048979355005,0.0032767795017113245,0,4.319119101054483,2.5717548904987177,2,3,2,1
19,24,8,52.69258175698876,0.08577931133673102,0,3.852475834560777,3.659376096337085,10,4,3,1
17,291,76,44.10931406977767,0.05319992518311418,0,3.601940058311643,2.8584499380526815,4,2,3,1
8,83,44,45.987914759503006,0.0013162600913396805,0,3.482961790260607,3.1502435940214135,7,6,3,1
8,245,36,47.60902715805082,0.012170462926707985,0,3.5317553092023206,2.010496396333591,1,5,3,1
7,242,24,45.90193863974507,0.03473042104883032,0,4.364301892904218,2.7712265993572873,3,0,3,1
11,57,136,41.520019453426045,0.05089408196635662,0,2.2824312567431586,3.5091172976120917,8,3,3,1
9,198,45,39.57187055048438,0.11261357024352342,0,3.7620072339769415,3.682371322402162,5,4,3,0
16,14,25,49.916412335477645,0.06495508099005441,0,3.47001817680864,3.6590492438575652,9,2,3,1
8,17,82,49.49022033090781,0.10730826955962393,1,3.5849992839750437,3.6405418119041246,0,0,3,1
9,12,57,36.609678049679204,0.030063623510374542,0,2.573903271798688,2.6106311903980552,5,3,3,1
9,76,138,48.51403245212256,0.03986791186062886,1,3.658146792071191,4.220490399427263,8,10,1,1
10,206,36,46.95946274124914,0.10569597768535603,0,3.0441832129054944,3.370477505925666,4,10,2,0
9,68,9,42.374571339370995,0.05896340846819148,0,4.019398884892704,2.6088018887137547,2,5,2,1
18,51,13,46.88299897931338,0.07081935291121105,0,3.2079120426702166,2.895583254068411,2,10,3,1
20,86,32,40.25366420086951,0.06890136068274684,0,2.5352768731828252,2.4877286322952736,3,4,3,1
19,57,1,42.947214107564974,0.07744508004434945,0,2.7723065427618647,3.64729931368381,8,6,3,1
21,98,21,40.938361191452245,0.0706743001738329,1,3.1121151352616243,3.397875968593854,1,9,3,0
19,14,80,49.46840880852603,0.08332393796449314,1,4.016570684633364,3.1058162345104345,6,3,3,0
21,15,24,43.43786919854719,0.017673325230563246,0,3.2809288373098973,3.20717000091122,0,1,2,1
16,114,40,42.61861488668943,0.08527545933688437,0,3.8517295172738737,3.536884031940883,1,8,2,1
18,67,2,41.52708409769471,0.018071676480117364,0,2.974156112639016,3.0465253273025343,2,5,3,1
7,68,34,48.738844411549046,0.04085016809711247,0,3.945224330625076,2.223562406141372,5,4,2,1
8,4,7,48.12766221504402,0.09976162494815986,0,3.892408981508312,3.637125269044867,8,0,3,1
7,26,5,43.20375882235697,0.07293409716076943,0,3.7725450998872607,2.124351082019715,1,4,3,1
21,17,109,47.217104658405276,0.1160598600768682,1,3.3186233234042777,3.461241358112999,6,7,3,1
9,16,44,30.512485023770104,0.030275742472397234,0,3.320490173971722,3.471581816211044,7,9,1,1
9,70,78,40.83412116551239,0.11048902590292606,1,3.144760064909322,2.9212862247974014,9,2,3,1
6,27,27,51.01846009867162,0.07703084805614552,0,3.76372774157223,2.7258840433950837,2,4,2,1
18,10,18,43.847523406453924,0.04430869698811844,0,3.5825827183455994,2.3952112573400584,1,2,3,1
16,76,10,39.32676924036129,0.09441467127308631,0,4.044218907762416,2.787369797402804,6,9,3,1
6,50,18,53.821961251758424,0.11458424675872729,0,2.6837585627492726,2.0988540612530358,3,7,3,0
15,211,6,36.864487467799734,0.09354726816501635,0,3.5392999793046678,2.9456208781832802,6,5,3,1
8,198,30,38.88477649261462,0.0007768500785854781,0,3.8845793149522643,3.4473962184082683,2,9,3,1
8,282,44,40.63541454439856,0.0012322714187482742,0,3.499425772610498,2.0594757367074807,2,6,3,1
18,109,44,41.36598189696642,0.015140137766724772,0,3.1750343457071386,2.8816497825639464,8,10,2,1
14,113,95,51.78406354146767,0.10208699896406727,0,3.551481736520553,3.5737199292359976,3,2,3,0
7,3,39,44.034391548458245,0.09002963138980946,0,3.8718687848671047,3.712967013392644,10,2,3,1
18,40,143,56.623068349331184,0.07677282064048524,1,3.783908218553525,3.096868249935933,7,3,2,0
10,50,42,35.29501295188309,0.08334069984500762,1,3.909147570958068,2.0229811493932575,10,10,3,0
7,10,59,50.03104217655927,0.07437673054073643,0,3.236363630313476,2.396723421245596,6,8,1,1
19,92,2,43.02025554356316,0.04174623418019599,0,3.469501747891928,2.3887650105311726,8,6,3,1
9,93,49,43.0255089034593,0.08645396634074592,0,4.202985909910902,3.442645328807212,4,3,3,1
5,37,55,42.67072100268852,0.11221180967814544,0,2.5883426167053307,3.4194762770972007,10,9,3,0
18,132,119,43.5576388698918,0.08996051807514081,1,4.698870969934568,2.6955344056890698,2,2,3,0
8,31,4,49.455475886654185,0.10407562940738005,1,2.84917890349282,3.2627636631118717,0,7,3,1
6,10,48,41.71931895533304,0.028458881150429882,0,3.3742660957748343,2.3696451267445995,9,9,3,1
9,44,17,45.01624877010121,0.04191424212343621,0,3.0668171221672385,2.817457151456031,5,3,2,1
18,26,19,50.468359423426755,0.060928547029626134,0,3.6510108025104775,2.921105905495953,4,10,2,1
18,80,84,34.45482447806285,0.05657923726595555,0,3.61719724175761,3.0185671099568623,3,6,3,1
17,43,16,55.24453474464204,0.055918458690804106,0,3.7762450146436874,2.3647865619524717,10,2,1,1
5,69,143,51.13575442106637,0.07686646195231386,0,3.5836473319420543,3.2085990617514284,10,7,3,1
8,87,76,47.4934292958739,0.10264693896258711,0,3.257851252855826,2.1128933628479896,9,1,3,0
8,70,17,47.05240068370594,0.10645944291376505,0,3.6205616976328456,2.3692469395821774,6,3,2,0
19,98,33,46.27845700311998,0.018060200844920743,0,3.9119909893236176,2.6104727197101885,2,5,3,1
7,69,17,42.04564532215138,0.010818261743979032,0,3.2916978073767638,3.4655724602049816,9,5,3,1
7,49,75,49.36216154234655,0.03734586518180533,0,3.482621592786365,3.228450224301564,9,3,2,1
18,25,147,44.11057734037408,0.0884672124483742,0,3.4966362359486944,2.484405761499242,3,4,2,1
9,73,60,40.07963857204961,0.09521440024036742,0,3.708764998139409,3.1133897313279824,6,5,3,1
7,38,60,51.455452229781635,0.0459932257564538,0,3.474254344845643,3.5060182226203063,0,8,3,1
17,62,12,40.71603212139733,0.03725377144298032,0,3.974081430812407,3.99088980297778,8,7,3,1
18,95,95,49.540230825734035,0.015659335138059772,0,3.0003207338469693,3.2864889272400175,7,10,3,1
16,7,32,44.248845373742434,0.028587904824885324,0,3.3791355471012947,3.290509500122435,2,4,3,1
9,172,6,47.911114667912294,0.012093061475474171,1,3.2847835892186468,2.459835014179215,2,6,3,0
18,48,31,40.26381819959952,0.03646227052234513,1,3.9756225709836994,3.1372357912388225,5,1,2,0
18,186,0,40.13322018658897,0.08113475017339011,0,3.615529206684782,3.051161430622356,7,9,3,1
9,84,39,48.85856448115254,0.01547449240781543,0,3.4970105777161966,2.768510095206961,7,0,3,1
18,61,45,52.74059745317824,0.03855634295653621,0,4.08583770173459,2.264543626899513,0,8,1,1
18,81,74,51.06266371438557,0.0634367201804444,0,3.970404814549208,2.528588122147135,0,9,3,1
9,181,7,46.664585356657504,0.03925282908397625,0,3.0154720259443577,2.623793840472142,6,0,3,1
9,66,92,39.48707612076329,0.052748933070290174,0,3.063955988779445,3.5100423946149784,2,1,2,1
8,91,14,34.19275401038877,0.059624178483781445,0,3.880065584666743,2.7785133198499095,4,2,3,1
9,113,48,54.49287933155534,0.09300107206006365,1,2.7005501390496693,2.6985168874806105,0,10,3,0
6,64,42,42.31416775951182,0.10117148096635585,0,3.5881800608109886,2.1736780481579006,5,7,3,0
14,35,39,51.658509763556175,0.02308677876161718,0,3.708149476534787,3.125630443363321,0,5,2,1
17,242,5,47.93404924429269,0.04432013212995424,0,3.954539040711662,3.4648286729905244,10,5,2,1
8,49,28,34.5009058463189,0.06901916740984042,0,2.818602967890269,2.065041085506333,1,6,3,1
9,156,40,44.1869847184616,0.059925567973180036,0,3.390386749892466,2.7764751335190243,8,8,2,1
8,83,124,47.3187942372699,0.009650205133608302,0,2.9582545503768354,3.0998559231883114,3,3,3,1
18,92,34,36.65775052213715,0.04139569415346632,0,3.3489090254239744,3.809953798777033,2,7,3,1
18,74,37,43.04828700138608,0.02730267377944994,0,3.7338868298519228,2.665704028186456,1,3,2,1
20,26,43,39.6115004844764,0.050072092044220994,0,3.106408495747156,3.5753360246183217,9,10,3,1
18,127,35,52.120942863509974,0.04055784750231882,0,3.5540694632402405,2.615299196593393,3,3,3,1
8,161,0,40.92745750586411,0.08344591119563577,0,3.389772212594394,3.604023278739809,8,6,3,1
19,14,35,47.215038972658654,0.04817335201184903,0,2.778435248313284,2.632994377536869,1,3,3,1
18,43,90,40.85775428909419,0.028983144730205444,1,3.379103528915355,3.0027694541089742,10,6,1,1
10,57,35,41.66813488075025,0.07435807501959076,0,3.8306045614555346,3.30416647312454,6,3,2,1
18,47,66,44.20222907103974,0.08722694817504095,0,3.9379739132133627,1.8273676024191599,8,6,3,1
7,11,50,45.53919688118142,0.012992187411245023,0,4.52961362283174,1.6980604605494827,0,5,3,1
18,78,5,45.24924796586241,0.03014826855612568,0,3.458918968068133,3.4339932260049792,7,6,1,1
16,176,42,36.634017469915555,0.02505688845746321,0,2.9175580589186816,3.549646042329223,9,0,1,1
11,94,18,49.59861065614143,0.02413047687375212,0,3.288165101754174,3.679453367751825,5,10,3,1
20,244,10,52.7390081937458,0.1082380384364785,1,3.100387429194701,3.3758741852339114,9,7,3,1
8,35,63,45.926867126799145,0.015123287419731448,0,3.416113275958959,3.249647363199105,5,0,3,1
9,64,26,44.35962698750973,0.10453612453368231,0,3.3818502843782734,2.894611852686502,10,3,3,0
17,25,5,50.529546438383875,0.04726853073667227,0,4.2070678209981,2.9170987041534313,1,8,3,1
19,90,48,47.76888537883032,0.07689614354926323,0,2.7725398287590455,3.125436961941061,10,9,3,1
16,81,48,44.986768472206954,0.05291387170816718,0,3.6361277636006926,2.011126080258708,6,5,3,1
7,34,21,42.84552051824707,0.071849535269159,0,2.979677158463562,3.0761719797036253,9,2,3,1
7,73,40,45.177074340678615,0.06619866154495117,0,3.7458491945074357,3.0830651360691874,1,0,3,1
17,17,5,36.14819135350588,0.05195389324835019,0,3.8834432112528936,3.060338957553283,10,5,1,1
16,22,49,46.42666770495439,0.03300296275020475,0,4.011942133876439,2.015272153316986,5,10,3,1
8,52,24,52.50336620436648,0.11170461394057615,0,3.008215721866818,3.191907273699414,4,0,3,0
8,85,4,34.70266306496762,0.1099160817492143,0,3.912142909109351,2.5288099227179637,6,2,3,0
6,91,28,33.583864781051346,0.008533862063078655,0,3.167417172260005,3.1916372376871855,9,7,3,1
18,11,32,49.27162243700335,0.026822539705163163,0,3.711967454173899,3.811062101218609,9,4,1,1
11,33,127,55.972548700055675,0.06888796551224499,0,3.149753376969653,3.0277473169165696,1,3,3,1
6,41,22,55.05473831360837,0.11765398634627706,0,3.5395681688550953,2.6654250668927846,0,9,3,0
9,166,22,44.00370530751012,0.08729262106333006,0,3.62099275962073,2.265550883584879,5,2,2,1
6,204,87,48.38150361376895,0.09820039054143966,0,4.277842171014027,3.166092006194855,10,9,1,1
6,49,27,51.26799919209122,0.03770670201778379,0,2.5801821079291423,3.0557650976667428,5,9,1,1
7,254,23,37.97965013177824,0.026269527342603096,1,4.296033070992063,2.8388813873506353,1,9,2,0
11,95,43,36.10020716287662,0.02711546365082026,0,3.14840384850618,2.785441032227802,4,5,3,1
17,120,28,44.07519020383306,0.057993826152245256,0,3.1374187387852603,2.9141322071354785,3,3,3,1
20,93,139,40.65521585930174,0.10301762699736379,0,3.0747542881830654,2.7263154814492023,10,6,3,0
9,40,43,46.746726209487,0.02596439004833983,0,4.5532478154299,2.5624452626792116,10,7,3,1
16,87,5,43.34573442833447,0.06843817657014295,0,3.5457361883027554,2.6820189223113524,0,7,3,1
